
# Sun 12:05:37 24-Dec-2017
# List of observations files:
#		daom.obs
# Config:	bh73.cfg
# Parameters:	bh73.ans
#
# Computed indices for program and standard objects
#
# Columns: 
#	1	object id
#	2	x
#	3	y
#	4	V
#	5	error(V)
#	6	BV
#	7	error(BV)
#	8	UB
#	9	error(UB)
#	10	VI
#	11	error(VI)


14177      73.124  755.526 20.118  0.029   1.252   0.055   INDEF   INDEF   INDEF   INDEF  
14178      3710.34 4061.43 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14179      3092.50 3676.23 20.054  0.025   1.425   0.046   INDEF   INDEF   INDEF   INDEF  
14180      270.467 1005.13 20.020  0.033   1.517   0.060   INDEF   INDEF   INDEF   INDEF  
14181      1893.42 904.639 19.838  0.031   2.126   0.064   INDEF   INDEF   INDEF   INDEF  
14182      1247.12 2469.83 20.007  0.030   1.544   0.053   INDEF   INDEF   INDEF   INDEF  
14183      1881.95 1717.03 20.004  0.026   1.526   0.042   INDEF   INDEF   INDEF   INDEF  
14184      1934.67 1832.24 19.990  0.045   1.580   0.078   INDEF   INDEF   INDEF   INDEF  
14185      2256.80 2567.04 19.985  0.038   1.555   0.058   INDEF   INDEF   INDEF   INDEF  
14186      3483.36 3399.87 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14187      2838.45 44.173  INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14188      3612.77 2334.17 20.034  0.017   1.568   0.047   INDEF   INDEF   INDEF   INDEF  
14189      213.744 81.535  20.060  0.035   1.406   0.055   INDEF   INDEF   INDEF   INDEF  
14190      2128.09 1410.39 19.900  0.035   1.850   0.064   INDEF   INDEF   INDEF   INDEF  
14191      973.884 1147.96 19.926  0.034   1.702   0.055   INDEF   INDEF   INDEF   INDEF  
14192      2776.30 3834.33 20.209  0.065   1.108   0.100   INDEF   INDEF   INDEF   INDEF  
14193      1183.36 1666.49 20.008  0.029   1.567   0.055   INDEF   INDEF   INDEF   INDEF  
14194      1919.09 1406.19 19.968  0.026   1.682   0.050   INDEF   INDEF   INDEF   INDEF  
14195      1139.43 434.753 20.072  0.031   1.384   0.062   INDEF   INDEF   INDEF   INDEF  
14196      2248.27 2213.44 20.047  0.032   1.438   0.052   INDEF   INDEF   INDEF   INDEF  
14197      2068.19 4058.30 20.021  0.038   1.530   0.073   INDEF   INDEF   INDEF   INDEF  
14198      2012.52 3777.94 20.070  0.024   1.418   0.099   INDEF   INDEF   INDEF   INDEF  
14199      965.170 905.034 20.054  0.031   1.427   0.053   INDEF   INDEF   INDEF   INDEF  
14200      2165.88 3778.45 20.080  0.020   1.358   0.050   INDEF   INDEF   INDEF   INDEF  
14201      2485.27 1431.50 19.970  0.030   2.006   0.064   INDEF   INDEF   2.261   0.088  
14202      350.277 480.273 19.856  0.028   1.868   0.047   INDEF   INDEF   INDEF   INDEF  
14203      963.030 1882.88 20.005  0.031   1.535   0.051   INDEF   INDEF   INDEF   INDEF  
14204      1522.91 2708.03 19.962  0.033   1.685   0.060   INDEF   INDEF   INDEF   INDEF  
14205      9.989   1119.01 20.110  0.036   1.309   0.057   INDEF   INDEF   INDEF   INDEF  
14206      2081.96 3322.06 20.018  0.018   1.605   0.042   INDEF   INDEF   INDEF   INDEF  
14207      1753.75 3734.14 20.049  0.022   1.491   0.051   INDEF   INDEF   INDEF   INDEF  
14208      1148.46 1850.75 20.023  0.033   1.499   0.054   INDEF   INDEF   INDEF   INDEF  
14209      1619.05 198.012 19.966  0.033   1.672   0.060   INDEF   INDEF   INDEF   INDEF  
14210      372.304 2196.20 20.082  0.026   1.364   0.055   INDEF   INDEF   INDEF   INDEF  
14211      2787.72 1378.70 19.932  0.032   1.762   0.059   INDEF   INDEF   INDEF   INDEF  
14212      2596.21 1234.65 19.959  0.038   1.628   0.060   INDEF   INDEF   INDEF   INDEF  
14213      2018.71 207.086 20.047  0.031   1.574   0.102   INDEF   INDEF   INDEF   INDEF  
14214      3355.97 3160.92 20.055  0.022   1.439   0.041   INDEF   INDEF   INDEF   INDEF  
14215      2318.36 1632.98 20.003  0.029   1.598   0.057   INDEF   INDEF   INDEF   INDEF  
14216      2140.55 1310.37 19.957  0.034   1.632   0.054   INDEF   INDEF   INDEF   INDEF  
14217      4075.35 575.281 20.044  0.022   1.504   0.050   INDEF   INDEF   INDEF   INDEF  
14218      2650.86 3123.61 19.992  0.026   1.641   0.051   INDEF   INDEF   INDEF   INDEF  
14219      1502.01 2655.71 20.016  0.030   1.535   0.053   INDEF   INDEF   INDEF   INDEF  
14220      1428.38 3796.07 19.996  0.035   1.549   0.055   INDEF   INDEF   INDEF   INDEF  
14221      2082.68 3648.43 20.052  0.026   1.458   0.050   INDEF   INDEF   INDEF   INDEF  
14222      1128.89 2354.33 19.987  0.029   1.617   0.053   INDEF   INDEF   INDEF   INDEF  
14223      420.451 3124.72 20.064  0.023   1.432   0.050   INDEF   INDEF   INDEF   INDEF  
14224      636.721 1030.06 20.084  0.032   1.367   0.061   INDEF   INDEF   INDEF   INDEF  
14225      2149.64 3060.99 19.957  0.021   1.806   0.045   INDEF   INDEF   INDEF   INDEF  
14226      70.292  1457.56 20.095  0.027   1.333   0.054   INDEF   INDEF   INDEF   INDEF  
14227      1902.81 1328.60 19.953  0.030   1.666   0.049   INDEF   INDEF   INDEF   INDEF  
14228      3798.28 805.966 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14229      1159.77 210.845 20.077  0.029   1.389   0.058   INDEF   INDEF   INDEF   INDEF  
14230      2748.19 446.020 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14231      1545.83 1587.35 20.025  0.032   1.480   0.048   INDEF   INDEF   INDEF   INDEF  
14232      2309.02 3620.22 20.037  0.018   1.662   0.060   INDEF   INDEF   INDEF   INDEF  
14233      2412.67 1704.71 20.031  0.031   1.590   0.076   INDEF   INDEF   INDEF   INDEF  
14234      1888.39 89.659  20.018  0.033   1.549   0.060   INDEF   INDEF   INDEF   INDEF  
14235      2503.36 1418.53 20.060  0.040   1.467   0.100   INDEF   INDEF   INDEF   INDEF  
14236      332.267 96.181  20.003  0.031   1.600   0.059   INDEF   INDEF   INDEF   INDEF  
14237      3945.45 2746.35 20.059  0.023   1.430   0.040   INDEF   INDEF   INDEF   INDEF  
14238      1132.45 1676.80 19.983  0.029   1.688   0.059   INDEF   INDEF   INDEF   INDEF  
14239      506.123 3666.64 20.089  0.025   1.358   0.046   INDEF   INDEF   INDEF   INDEF  
14240      1825.77 3208.07 19.992  0.024   1.600   0.042   INDEF   INDEF   INDEF   INDEF  
14241      1461.39 1576.54 20.046  0.031   1.477   0.058   INDEF   INDEF   INDEF   INDEF  
14242      3195.75 3815.91 20.070  0.033   1.402   0.052   INDEF   INDEF   INDEF   INDEF  
14243      1481.99 3790.40 20.058  0.023   1.510   0.068   INDEF   INDEF   INDEF   INDEF  
14244      1745.80 264.414 20.031  0.032   1.591   0.078   INDEF   INDEF   INDEF   INDEF  
14245      974.431 30.558  20.091  0.034   1.361   0.053   INDEF   INDEF   INDEF   INDEF  
14246      1653.58 1232.49 20.005  0.027   1.595   0.050   INDEF   INDEF   INDEF   INDEF  
14247      2767.03 1566.16 19.995  0.027   1.666   0.055   INDEF   INDEF   INDEF   INDEF  
14248      2787.71 2415.22 19.966  0.025   1.683   0.045   INDEF   INDEF   INDEF   INDEF  
14249      2266.85 206.381 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14250      360.813 3944.00 20.137  0.031   1.229   0.057   INDEF   INDEF   INDEF   INDEF  
14251      864.660 1364.38 20.045  0.030   1.477   0.053   INDEF   INDEF   INDEF   INDEF  
14252      904.139 1735.97 20.017  0.032   1.555   0.058   INDEF   INDEF   INDEF   INDEF  
14253      2152.81 1398.74 19.930  0.036   1.668   0.054   INDEF   INDEF   INDEF   INDEF  
14254      2284.60 749.931 19.917  0.038   1.795   0.067   INDEF   INDEF   INDEF   INDEF  
14255      2625.53 3455.87 20.027  0.021   1.632   0.055   INDEF   INDEF   INDEF   INDEF  
14256      168.690 4023.07 20.113  0.028   1.283   0.058   INDEF   INDEF   INDEF   INDEF  
14257      4007.74 3059.16 20.053  0.022   1.496   0.051   INDEF   INDEF   INDEF   INDEF  
14258      2181.84 3939.23 20.020  0.022   1.638   0.053   INDEF   INDEF   INDEF   INDEF  
14259      2735.53 1974.06 19.980  0.025   1.670   0.047   0.162   0.173   INDEF   INDEF  
14260      1731.72 1310.46 19.850  0.031   1.990   0.055   INDEF   INDEF   INDEF   INDEF  
14261      1958.61 715.120 19.997  0.034   1.752   0.083   INDEF   INDEF   INDEF   INDEF  
14262      2306.01 2201.83 20.023  0.034   1.511   0.055   INDEF   INDEF   INDEF   INDEF  
14263      1937.33 3261.84 19.964  0.021   1.820   0.047   INDEF   INDEF   INDEF   INDEF  
14264      3320.16 3126.22 20.016  0.021   1.621   0.045   INDEF   INDEF   INDEF   INDEF  
14265      3760.28 2386.57 19.968  0.027   1.688   0.050   INDEF   INDEF   INDEF   INDEF  
14266      648.000 14.727  20.208  0.037   1.062   0.067   INDEF   INDEF   INDEF   INDEF  
14267      3622.05 3479.01 20.138  0.024   1.227   0.047   INDEF   INDEF   INDEF   INDEF  
14268      2761.31 2644.57 19.929  0.025   1.988   0.059   INDEF   INDEF   INDEF   INDEF  
14269      3248.21 2642.13 19.967  0.021   1.815   0.048   INDEF   INDEF   INDEF   INDEF  
14270      2087.66 2989.92 20.031  0.031   1.574   0.068   INDEF   INDEF   INDEF   INDEF  
14271      4038.44 3190.00 20.010  0.022   1.718   0.057   INDEF   INDEF   INDEF   INDEF  
14272      3376.05 896.150 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14273      3502.03 2062.16 20.045  0.018   1.571   0.048   INDEF   INDEF   INDEF   INDEF  
14274      2229.43 4014.19 20.113  0.022   1.295   0.046   INDEF   INDEF   INDEF   INDEF  
14275      1590.63 1096.83 19.976  0.029   1.720   0.059   INDEF   INDEF   INDEF   INDEF  
14276      1291.28 1766.45 19.985  0.031   1.643   0.055   INDEF   INDEF   INDEF   INDEF  
14277      3785.41 3301.35 20.056  0.022   1.467   0.042   INDEF   INDEF   INDEF   INDEF  
14278      1597.53 1430.22 19.871  0.032   1.820   0.050   INDEF   INDEF   INDEF   INDEF  
14279      29.660  1074.01 20.083  0.034   1.386   0.053   INDEF   INDEF   INDEF   INDEF  
14280      296.545 3961.55 20.047  0.028   1.499   0.055   INDEF   INDEF   INDEF   INDEF  
14281      1334.33 3395.35 20.009  0.036   1.594   0.068   INDEF   INDEF   INDEF   INDEF  
14282      1745.23 3910.79 20.094  0.030   1.364   0.052   INDEF   INDEF   INDEF   INDEF  
14283      1568.09 397.199 19.950  0.032   1.795   0.063   INDEF   INDEF   INDEF   INDEF  
14284      1154.38 16.002  20.134  0.033   1.283   0.052   INDEF   INDEF   INDEF   INDEF  
14285      1683.63 1928.38 20.021  0.025   1.593   0.050   INDEF   INDEF   INDEF   INDEF  
14286      2370.24 1664.31 19.952  0.030   1.668   0.048   INDEF   INDEF   INDEF   INDEF  
14287      170.274 578.556 20.101  0.036   1.355   0.052   INDEF   INDEF   INDEF   INDEF  
14288      31.976  3572.93 20.082  0.025   1.405   0.056   INDEF   INDEF   INDEF   INDEF  
14289      1629.78 3971.30 19.320  0.064   2.558   0.086   INDEF   INDEF   INDEF   INDEF  
14290      216.568 254.795 20.104  0.031   1.319   0.074   INDEF   INDEF   INDEF   INDEF  
14291      1353.74 627.449 20.043  0.030   1.500   0.054   INDEF   INDEF   INDEF   INDEF  
14292      1796.19 3463.59 20.092  0.025   1.371   0.044   INDEF   INDEF   INDEF   INDEF  
14293      1958.92 2244.47 20.033  0.028   1.506   0.048   INDEF   INDEF   INDEF   INDEF  
14294      3082.54 1870.20 20.026  0.031   1.544   0.056   INDEF   INDEF   INDEF   INDEF  
14295      1741.86 4106.50 20.073  0.025   1.457   0.066   INDEF   INDEF   INDEF   INDEF  
14296      2115.70 2713.18 19.848  0.029   1.998   0.052   INDEF   INDEF   INDEF   INDEF  
14297      47.792  2842.64 20.116  0.047   1.288   0.103   INDEF   INDEF   INDEF   INDEF  
14298      1555.71 3012.87 19.982  0.026   1.784   0.058   INDEF   INDEF   INDEF   INDEF  
14299      293.849 589.043 20.082  0.034   1.397   0.056   INDEF   INDEF   INDEF   INDEF  
14300      1313.68 571.906 20.048  0.031   1.510   0.061   INDEF   INDEF   INDEF   INDEF  
14301      4061.66 3059.16 20.041  0.026   1.590   0.064   INDEF   INDEF   INDEF   INDEF  
14302      3364.88 2656.85 20.005  0.022   1.757   0.055   INDEF   INDEF   INDEF   INDEF  
14303      1328.60 2336.70 19.949  0.029   1.816   0.059   INDEF   INDEF   INDEF   INDEF  
14304      2574.07 1267.78 19.974  0.040   1.693   0.074   INDEF   INDEF   INDEF   INDEF  
14305      2035.42 1418.63 20.113  0.041   1.307   0.088   INDEF   INDEF   INDEF   INDEF  
14306      1656.61 2754.78 19.922  0.026   2.069   0.061   INDEF   INDEF   INDEF   INDEF  
14307      39.587  2410.52 20.047  0.033   1.505   0.061   INDEF   INDEF   INDEF   INDEF  
14308      2594.29 3293.37 20.079  0.021   1.425   0.045   INDEF   INDEF   INDEF   INDEF  
14309      1440.04 4039.88 20.068  0.028   1.463   0.059   INDEF   INDEF   INDEF   INDEF  
14310      3853.11 2394.04 20.015  0.026   1.629   0.053   INDEF   INDEF   INDEF   INDEF  
14311      2241.32 2442.45 19.990  0.031   1.634   0.055   INDEF   INDEF   INDEF   INDEF  
14312      2500.59 1984.24 19.960  0.032   1.820   0.067   INDEF   INDEF   INDEF   INDEF  
14313      117.017 862.887 19.855  0.095   1.856   0.148   INDEF   INDEF   INDEF   INDEF  
14314      2632.47 653.705 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14315      980.210 2973.09 20.067  0.024   1.455   0.046   INDEF   INDEF   INDEF   INDEF  
14316      1736.89 2344.27 20.063  0.024   1.462   0.044   INDEF   INDEF   INDEF   INDEF  
14317      2540.04 1342.91 19.978  0.031   1.709   0.058   INDEF   INDEF   INDEF   INDEF  
14318      2951.67 3741.27 20.082  0.023   1.423   0.052   INDEF   INDEF   INDEF   INDEF  
14319      2372.23 657.042 20.011  0.032   1.584   0.056   INDEF   INDEF   INDEF   INDEF  
14320      2729.09 3378.14 19.932  0.022   2.155   0.059   INDEF   INDEF   INDEF   INDEF  
14321      1245.16 3209.28 20.032  0.024   1.549   0.045   INDEF   INDEF   INDEF   INDEF  
14322      1870.56 3021.86 20.006  0.022   1.633   0.042   INDEF   INDEF   INDEF   INDEF  
14323      2971.67 3303.00 20.104  0.018   1.347   0.040   INDEF   INDEF   INDEF   INDEF  
14324      527.944 80.147  19.996  0.069   1.577   0.107   INDEF   INDEF   INDEF   INDEF  
14325      1731.53 3544.27 20.050  0.025   1.507   0.048   INDEF   INDEF   INDEF   INDEF  
14326      1888.64 186.303 20.003  0.033   1.696   0.070   INDEF   INDEF   INDEF   INDEF  
14327      953.726 3529.58 20.084  0.024   1.424   0.055   INDEF   INDEF   INDEF   INDEF  
14328      3025.44 3590.24 20.010  0.023   1.678   0.049   INDEF   INDEF   INDEF   INDEF  
14329      2303.37 4076.39 20.048  0.026   1.522   0.055   0.596   0.234   INDEF   INDEF  
14330      576.395 3483.71 19.992  0.025   1.979   0.065   INDEF   INDEF   2.448   0.133  
14331      975.640 1617.39 20.025  0.031   1.582   0.059   INDEF   INDEF   INDEF   INDEF  
14332      2816.31 2598.41 20.027  0.026   1.585   0.052   INDEF   INDEF   INDEF   INDEF  
14333      2364.95 3421.10 20.047  0.022   1.504   0.039   INDEF   INDEF   INDEF   INDEF  
14334      3194.04 3023.99 20.122  0.024   1.318   0.040   INDEF   INDEF   INDEF   INDEF  
14335      2255.53 4071.60 20.021  0.024   1.627   0.049   INDEF   INDEF   INDEF   INDEF  
14336      966.743 2457.83 20.017  0.028   1.594   0.051   INDEF   INDEF   INDEF   INDEF  
14337      1029.99 1686.62 20.038  0.022   1.601   0.051   INDEF   INDEF   INDEF   INDEF  
14338      1990.62 1669.51 19.964  0.026   1.842   0.055   INDEF   INDEF   INDEF   INDEF  
14339      3226.39 2985.40 20.138  0.026   1.277   0.046   INDEF   INDEF   INDEF   INDEF  
14340      515.865 1173.05 20.127  0.036   1.306   0.064   INDEF   INDEF   INDEF   INDEF  
14341      3285.40 2139.44 19.987  0.037   1.667   0.066   INDEF   INDEF   INDEF   INDEF  
14342      3022.56 1817.65 20.009  0.023   1.704   0.051   INDEF   INDEF   INDEF   INDEF  
14343      2690.12 1915.31 19.914  0.030   1.877   0.055   INDEF   INDEF   INDEF   INDEF  
14344      2383.31 3223.65 20.045  0.023   1.538   0.045   INDEF   INDEF   INDEF   INDEF  
14345      3049.39 2325.54 20.019  0.026   1.611   0.051   INDEF   INDEF   INDEF   INDEF  
14346      2722.82 1328.49 19.900  0.036   1.886   0.065   INDEF   INDEF   INDEF   INDEF  
14347      2492.85 1922.69 19.993  0.034   1.622   0.057   INDEF   INDEF   INDEF   INDEF  
14348      813.545 2970.46 20.061  0.023   1.565   0.061   INDEF   INDEF   INDEF   INDEF  
14349      3508.28 3085.98 20.067  0.021   1.499   0.048   INDEF   INDEF   INDEF   INDEF  
14350      1355.83 1806.92 19.940  0.027   1.765   0.047   INDEF   INDEF   INDEF   INDEF  
14351      2107.17 3195.00 20.025  0.019   1.731   0.050   INDEF   INDEF   INDEF   INDEF  
14352      3185.01 3208.65 21.014  0.042   0.236   0.057   -0.555  0.061   INDEF   INDEF  
14353      501.155 1831.94 20.011  0.027   1.854   0.080   INDEF   INDEF   INDEF   INDEF  
14354      60.192  1443.34 19.989  0.028   1.757   0.059   INDEF   INDEF   INDEF   INDEF  
14355      880.804 2620.32 19.955  0.021   1.950   0.048   INDEF   INDEF   2.011   0.207  
14356      1129.89 1559.78 20.017  0.032   1.596   0.058   0.428   0.320   INDEF   INDEF  
14357      1457.81 2842.88 20.001  0.032   1.704   0.056   INDEF   INDEF   2.026   0.114  
14358      3058.12 2049.84 20.074  0.023   1.522   0.066   INDEF   INDEF   INDEF   INDEF  
14359      2179.88 2479.60 19.963  0.034   1.662   0.053   INDEF   INDEF   INDEF   INDEF  
14360      1120.18 655.442 20.053  0.070   1.999   0.628   INDEF   INDEF   INDEF   INDEF  
14361      615.661 3758.98 20.052  0.024   1.588   0.058   INDEF   INDEF   INDEF   INDEF  
14362      1348.75 2043.37 20.023  0.024   1.659   0.053   INDEF   INDEF   INDEF   INDEF  
14363      3457.35 2450.41 20.051  0.021   1.566   0.046   INDEF   INDEF   INDEF   INDEF  
14364      2278.21 1183.58 19.971  0.036   1.923   0.088   INDEF   INDEF   INDEF   INDEF  
14365      459.202 1466.38 20.183  0.032   1.202   0.052   INDEF   INDEF   INDEF   INDEF  
14366      1163.28 199.123 20.083  0.030   1.424   0.050   INDEF   INDEF   INDEF   INDEF  
14367      962.902 556.275 20.319  0.042   1.089   0.075   INDEF   INDEF   2.498   0.098  
14368      215.588 374.092 20.077  0.033   1.441   0.056   INDEF   INDEF   INDEF   INDEF  
14369      1022.84 2284.25 20.008  0.032   1.610   0.058   0.581   0.253   INDEF   INDEF  
14370      3235.07 2495.03 20.027  0.024   1.579   0.044   INDEF   INDEF   INDEF   INDEF  
14371      107.489 409.918 20.120  0.036   1.339   0.063   INDEF   INDEF   INDEF   INDEF  
14372      2593.83 1565.78 19.852  0.031   2.121   0.061   INDEF   INDEF   INDEF   INDEF  
14373      693.808 1550.32 20.008  0.035   1.623   0.063   INDEF   INDEF   INDEF   INDEF  
14374      958.004 598.408 20.074  0.030   1.464   0.057   INDEF   INDEF   INDEF   INDEF  
14375      543.795 3549.19 20.078  0.020   1.497   0.051   INDEF   INDEF   INDEF   INDEF  
14376      374.889 3783.40 20.140  0.029   1.272   0.057   INDEF   INDEF   INDEF   INDEF  
14377      2967.83 2126.66 20.008  0.027   1.679   0.054   INDEF   INDEF   INDEF   INDEF  
14378      2743.14 1188.39 19.924  0.034   2.272   0.078   INDEF   INDEF   2.385   0.131  
14379      436.338 3463.24 20.017  0.026   1.670   0.055   INDEF   INDEF   INDEF   INDEF  
14380      687.751 1073.56 20.069  0.027   1.502   0.058   INDEF   INDEF   INDEF   INDEF  
14381      2132.92 1453.92 19.963  0.032   2.037   0.083   INDEF   INDEF   INDEF   INDEF  
14382      1919.77 614.933 19.953  0.039   1.767   0.069   INDEF   INDEF   INDEF   INDEF  
14383      3170.82 3021.52 20.021  0.021   1.695   0.047   INDEF   INDEF   INDEF   INDEF  
14384      2285.11 3999.40 20.097  0.025   1.407   0.051   INDEF   INDEF   INDEF   INDEF  
14385      497.850 897.615 20.093  0.032   1.410   0.057   INDEF   INDEF   INDEF   INDEF  
14386      1558.06 2045.37 20.054  0.026   1.715   0.088   INDEF   INDEF   INDEF   INDEF  
14387      2404.96 3409.18 20.180  0.021   1.745   0.054   INDEF   INDEF   3.077   0.059  
14388      1574.38 2560.60 19.995  0.024   1.751   0.051   INDEF   INDEF   INDEF   INDEF  
14389      70.154  3295.98 20.054  0.032   1.516   0.057   INDEF   INDEF   INDEF   INDEF  
14390      4034.84 2681.44 20.035  0.023   1.618   0.050   INDEF   INDEF   INDEF   INDEF  
14391      452.929 1386.04 20.117  0.027   1.350   0.051   INDEF   INDEF   INDEF   INDEF  
14392      1773.66 1535.37 19.949  0.028   1.709   0.045   INDEF   INDEF   INDEF   INDEF  
14393      2912.24 3515.52 20.052  0.016   1.683   0.049   INDEF   INDEF   INDEF   INDEF  
14394      2378.80 3488.39 20.095  0.018   1.432   0.043   INDEF   INDEF   INDEF   INDEF  
14395      2971.44 3437.36 20.069  0.022   1.504   0.046   INDEF   INDEF   INDEF   INDEF  
14396      1926.91 3330.27 20.110  0.022   1.371   0.049   INDEF   INDEF   INDEF   INDEF  
14397      2340.92 1750.37 20.062  0.032   1.482   0.054   INDEF   INDEF   INDEF   INDEF  
14398      1119.09 2250.26 19.995  0.031   1.656   0.053   INDEF   INDEF   INDEF   INDEF  
14399      3336.13 3409.96 20.106  0.024   1.390   0.059   INDEF   INDEF   INDEF   INDEF  
14400      1488.54 2774.57 20.017  0.028   1.750   0.067   INDEF   INDEF   INDEF   INDEF  
14401      2627.82 2538.67 19.893  0.033   1.988   0.063   INDEF   INDEF   INDEF   INDEF  
14402      2026.28 2807.05 20.009  0.029   1.643   0.053   INDEF   INDEF   INDEF   INDEF  
14403      2359.74 1667.64 20.030  0.029   1.572   0.051   INDEF   INDEF   INDEF   INDEF  
14404      864.967 2237.16 20.015  0.026   1.654   0.050   INDEF   INDEF   INDEF   INDEF  
14405      3764.82 3275.06 20.094  0.017   1.439   0.041   INDEF   INDEF   INDEF   INDEF  
14406      3267.58 1675.98 20.137  0.030   1.864   0.068   INDEF   INDEF   2.564   0.071  
14407      644.358 1037.98 20.080  0.032   1.460   0.060   INDEF   INDEF   INDEF   INDEF  
14408      2169.01 3392.25 20.091  0.021   1.454   0.050   INDEF   INDEF   1.315   0.451  
14409      944.447 1410.50 20.099  0.031   1.408   0.057   INDEF   INDEF   INDEF   INDEF  
14410      826.379 447.197 20.130  0.030   1.331   0.051   INDEF   INDEF   INDEF   INDEF  
14411      1900.87 2860.58 20.049  0.030   1.504   0.047   INDEF   INDEF   INDEF   INDEF  
14412      2560.73 926.662 20.029  0.038   1.679   0.087   INDEF   INDEF   INDEF   INDEF  
14413      2940.78 2971.08 20.092  0.022   1.640   0.059   INDEF   INDEF   2.246   0.092  
14414      1931.77 2559.55 20.024  0.027   1.606   0.049   INDEF   INDEF   INDEF   INDEF  
14415      1360.24 1831.65 20.026  0.029   1.541   0.044   INDEF   INDEF   INDEF   INDEF  
14416      687.543 1813.67 19.968  0.032   1.821   0.064   INDEF   INDEF   INDEF   INDEF  
14417      769.189 862.995 20.141  0.030   1.295   0.057   INDEF   INDEF   INDEF   INDEF  
14418      3018.13 3394.61 20.027  0.021   1.648   0.044   INDEF   INDEF   INDEF   INDEF  
14419      1198.85 758.388 20.034  0.036   1.577   0.065   INDEF   INDEF   INDEF   INDEF  
14420      1603.70 97.806  20.037  0.033   1.579   0.061   INDEF   INDEF   INDEF   INDEF  
14421      2235.93 3346.57 20.063  0.024   1.518   0.045   INDEF   INDEF   INDEF   INDEF  
14422      1742.72 246.095 19.946  0.032   1.855   0.061   INDEF   INDEF   INDEF   INDEF  
14423      3346.98 2386.76 19.998  0.020   2.080   0.066   INDEF   INDEF   INDEF   INDEF  
14424      1035.42 1120.43 20.082  0.035   1.484   0.077   INDEF   INDEF   INDEF   INDEF  
14425      1150.45 257.307 20.084  0.031   1.473   0.064   INDEF   INDEF   INDEF   INDEF  
14426      1345.74 211.602 19.986  0.031   1.776   0.063   INDEF   INDEF   INDEF   INDEF  
14427      1466.71 177.091 20.120  0.032   1.342   0.088   INDEF   INDEF   INDEF   INDEF  
14428      1995.24 2152.69 20.039  0.035   1.547   0.059   INDEF   INDEF   INDEF   INDEF  
14429      1333.76 991.653 20.063  0.045   1.534   0.091   INDEF   INDEF   INDEF   INDEF  
14430      242.692 3669.53 20.135  0.028   1.313   0.055   INDEF   INDEF   INDEF   INDEF  
14431      2065.22 2231.57 19.882  0.033   1.984   0.060   INDEF   INDEF   INDEF   INDEF  
14432      2206.89 2032.80 20.060  0.032   1.583   0.074   INDEF   INDEF   INDEF   INDEF  
14433      827.177 1128.95 20.087  0.045   1.440   0.076   INDEF   INDEF   INDEF   INDEF  
14434      2936.11 2234.77 20.052  0.028   1.606   0.063   INDEF   INDEF   INDEF   INDEF  
14435      1638.82 2731.58 20.013  0.029   1.644   0.053   INDEF   INDEF   INDEF   INDEF  
14436      1709.02 1701.32 20.000  0.023   1.760   0.049   INDEF   INDEF   INDEF   INDEF  
14437      635.022 2114.66 20.106  0.034   1.395   0.056   INDEF   INDEF   INDEF   INDEF  
14438      1100.28 272.363 20.085  0.028   1.477   0.058   INDEF   INDEF   INDEF   INDEF  
14439      2374.68 2024.18 20.047  0.030   1.532   0.049   INDEF   INDEF   INDEF   INDEF  
14440      2075.27 3570.01 20.077  0.026   1.484   0.050   INDEF   INDEF   INDEF   INDEF  
14441      2279.75 1116.03 19.997  0.034   1.651   0.058   INDEF   INDEF   INDEF   INDEF  
14442      2970.64 2649.09 20.066  0.024   1.562   0.055   INDEF   INDEF   INDEF   INDEF  
14443      167.329 1631.27 20.022  0.032   1.635   0.060   INDEF   INDEF   INDEF   INDEF  
14444      2085.77 260.596 20.042  0.040   1.566   0.072   INDEF   INDEF   INDEF   INDEF  
14445      87.613  977.128 20.020  0.032   1.645   0.060   INDEF   INDEF   INDEF   INDEF  
14446      55.020  2819.89 INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF   INDEF  
14447      3636.73 3424.31 20.076  0.022   1.496   0.045   0.531   0.212   INDEF   INDEF  
14448      13.684  1608.55 20.105  0.033   1.407   0.061   INDEF   INDEF   INDEF   INDEF  
14449      298.326 1326.57 20.164  0.034   1.263   0.058   INDEF   INDEF   INDEF   INDEF  
14450      1525.94 3438.73 20.031  0.024   1.640   0.049   INDEF   INDEF   INDEF   INDEF  
14451      2067.64 2124.05 19.979  0.031   1.828   0.064   INDEF   INDEF   INDEF   INDEF  
14452      1877.31 738.330 19.932  0.035   1.879   0.065   INDEF   INDEF   INDEF   INDEF  
14453      1723.35 37.824  20.026  0.036   1.595   0.061   INDEF   INDEF   INDEF   INDEF  
14454      3305.79 2626.69 20.061  0.022   1.535   0.042   INDEF   INDEF   INDEF   INDEF  
